config_id,P_ij,B_ij,revenue_share_mean,stale_block_rate_mean,n_rounds,n_success,system_config_id,validator_count,node_degree,bandwidth,block_creation_interval,max_block_size,attacker_config_id,attack_strategy,attacker_hash_power,tie_breaking_parameter
166687,0.255,2.235294117647059,0.20084776334776336,0.004540178889737713,200,51,1667,126,6,42.7,1041769,851521,87,selfish,0.3108669576156866,0.5798034448113424
16585,0.305,1.9672131147540983,0.2614458874458874,0.005093122294372293,200,61,166,208,7,29.9,620168,5691464,85,selfish,0.4024582743628092,0.7244830604083918
164779,0.26,1.8076923076923077,0.24054581529581534,0.004804210511710513,200,52,1648,764,7,61.0,907441,5095093,79,selfish,0.3642632456563252,0.6890479996878222
167019,0.4,1.875,0.3495892857142857,0.005837559523809524,200,80,1671,75,4,5.0,667815,6648498,19,selfish,0.4954733651280948,0.0419355939468332
167255,0.25,1.68,0.2033492063492063,0.00479366633366633,200,50,1673,75,4,10.2,667815,6648498,55,selfish,0.3277016708096898,0.5663965080474668
167368,0.325,1.8615384615384616,0.28329910367410366,0.00530778721278721,200,65,1674,75,4,14.6,667815,6648498,68,selfish,0.3706046305857265,0.4761663270697934
1675,0.21,1.7142857142857142,0.14460945998445993,0.003785506552626117,200,42,17,57,6,42.7,143476,3082676,75,selfish,0.2525545317138812,0.4401811270174162
166722,0.18,1.9166666666666667,0.11834727772227772,0.003549607892107892,200,36,1668,126,6,61.0,1041769,851521,22,selfish,0.24260325729568,0.2220357375157741
167612,0.34,1.9852941176470589,0.2866547619047619,0.005023396464646465,200,68,1677,75,4,42.7,667815,6648498,12,selfish,0.3985108847427614,0.9637929216712549
167496,0.415,1.927710843373494,0.3943789682539683,0.005265420274170271,200,83,1675,75,4,20.9,667815,6648498,96,selfish,0.4626922801013836,0.4528896718855326
167788,0.34,1.838235294117647,0.3197420634920635,0.004984520757020757,200,68,1678,75,4,61.0,667815,6648498,88,selfish,0.4229568538429628,0.8766829270547112
167877,0.2,1.65,0.14375074894911852,0.004072052481831893,200,40,1679,75,4,87.4,667815,6648498,77,selfish,0.2375482709814891,0.0892183280233827
167986,0.42,1.9642857142857142,0.3880674603174604,0.005289291125541122,200,84,1680,75,4,125.0,667815,6648498,86,selfish,0.4461023732799478,0.2773058726188811
168,0.375,1.5866666666666667,0.31797527472527465,0.005965529609279607,200,75,2,195,2,7.1,1117112,2763342,68,selfish,0.3706046305857265,0.4761663270697934
168608,0.3,1.9333333333333333,0.2675640331890332,0.005362467532467531,200,60,1687,548,5,42.7,473239,390126,8,selfish,0.3927810904963459,0.8167673407001561
168259,0.28,2.0892857142857144,0.2109366883116883,0.0042903498217468795,200,56,1683,548,5,10.2,473239,390126,59,selfish,0.2977847312437251,0.2895622807306851
168903,0.375,1.72,0.30387157287157296,0.004951906565656564,200,75,1690,548,5,125.0,473239,390126,3,selfish,0.405342196225377,0.1209354681890304
168051,0.165,1.7272727272727273,0.11914913273001508,0.004008567951656188,200,33,1681,548,5,5.0,473239,390126,51,selfish,0.2182850515748211,0.1730815279492411
169410,0.41,1.829268292682927,0.3770039682539682,0.00592851551226551,200,82,1695,310,3,20.9,1066981,2945118,10,selfish,0.4737946714611262,0.5224738795684104
16960,0.255,1.8235294117647058,0.1782104978354978,0.00447706520088099,200,51,170,208,7,125.0,620168,5691464,60,selfish,0.2892063661005389,0.2123889347471068
170466,0.355,1.8028169014084507,0.33525335775335774,0.005438771645021644,200,71,1705,780,3,20.9,820024,5229994,66,selfish,0.4409284566649496,0.3941260031346912
170215,0.215,1.744186046511628,0.16198051948051945,0.0049787463924963905,200,43,1703,780,3,10.2,820024,5229994,15,selfish,0.28091147618982,0.9551352008768642
171154,0.29,1.6724137931034482,0.25188118825618827,0.005325555555555552,200,58,1712,254,3,7.1,881963,3516523,54,selfish,0.3585232711576509,0.4092237628104323
170893,0.225,1.7333333333333334,0.18268157768157764,0.004249964757464756,200,45,1709,780,3,87.4,820024,5229994,93,selfish,0.2779592827386458,0.3345825728904498
171324,0.385,1.8571428571428572,0.34321031746031755,0.00570113095238095,200,77,1714,254,3,14.6,881963,3516523,24,selfish,0.4574864654719545,0.463400582232104
170676,0.245,1.7346938775510203,0.19212554112554112,0.004787659840159837,200,49,1707,780,3,42.7,820024,5229994,76,selfish,0.3027820674966874,0.514144872517883
172225,0.38,1.894736842105263,0.34595238095238096,0.005561501623376624,200,76,1723,54,7,10.2,643603,3716644,25,selfish,0.454095890072901,0.6742162468199493
172619,0.47,2.0,0.4359067460317459,0.005220992063492064,200,94,1727,54,7,42.7,643603,3716644,19,selfish,0.4954733651280948,0.0419355939468332
172024,0.38,2.0921052631578947,0.35509523809523813,0.005010972222222222,200,76,1721,54,7,5.0,643603,3716644,24,selfish,0.4574864654719545,0.463400582232104
172765,0.2,1.6,0.18095238095238095,0.004841707965237376,200,40,1728,54,7,61.0,643603,3716644,65,selfish,0.3439678088500045,0.0675229338756022
172931,0.23,1.891304347826087,0.1578914141414141,0.00400817531661067,200,46,1730,54,7,125.0,643603,3716644,31,selfish,0.2689147210983604,0.7842712343444325
171894,0.2,1.775,0.16299080086580084,0.004696648249411407,200,40,1719,254,3,87.4,881963,3516523,94,selfish,0.2857700497959219,0.1163714164083326
173229,0.275,1.8,0.20884325396825396,0.007563869047619044,200,55,1733,69,3,10.2,78209,5252486,29,selfish,0.2901917465581629,0.3137113417077046
173472,0.285,1.8070175438596492,0.21717081529581528,0.006137357919857922,200,57,1735,69,3,20.9,78209,5252486,72,selfish,0.3156406422303758,0.3774553900605352
173679,0.33,1.9393939393939394,0.2685873015873016,0.005548650793650797,200,66,1737,69,3,42.7,78209,5252486,79,selfish,0.3642632456563252,0.6890479996878222
173743,0.3,1.9,0.2827559523809524,0.005635878427128423,200,60,1738,69,3,61.0,78209,5252486,43,selfish,0.3733963553970497,0.8234180661786772
174226,0.18,2.0,0.1415308996558997,0.004517936161061158,200,36,1743,800,5,10.2,1126653,2224583,26,selfish,0.2702561230694959,0.837478784452857
174799,0.29,1.9655172413793103,0.20592478354978355,0.004806197691197692,200,58,1748,800,5,61.0,1126653,2224583,99,selfish,0.3227365905845993,0.0746241892293311
174937,0.375,2.0533333333333332,0.35647673160173154,0.004934727633477631,200,75,1750,800,5,125.0,1126653,2224583,37,selfish,0.469568977189866,0.9743873423433428
176399,0.225,2.0444444444444443,0.16699740537240534,0.0046644154456654445,200,45,1764,231,5,14.6,1004855,6681273,99,selfish,0.3227365905845993,0.0746241892293311
176451,0.18,1.8333333333333333,0.11107341269841273,0.003636172395512162,200,36,1765,231,5,20.9,1004855,6681273,51,selfish,0.2182850515748211,0.1730815279492411
176923,0.29,1.8103448275862069,0.22661507936507938,0.0045068650793650775,200,58,1770,231,5,125.0,1004855,6681273,23,selfish,0.3494898166749496,0.4302371480503864
175943,0.275,1.9454545454545455,0.26189861527361524,0.005071068931068933,200,55,1760,970,6,125.0,495295,4276973,43,selfish,0.3733963553970497,0.8234180661786772
177037,0.41,1.975609756097561,0.36375992063492063,0.005572857142857141,200,82,1771,147,5,5.0,253111,2951164,37,selfish,0.469568977189866,0.9743873423433428
177197,0.415,2.0,0.373375,0.005133174603174601,200,83,1772,147,5,7.1,253111,2951164,97,selfish,0.4855618445578609,0.1689982716058866
177395,0.325,2.0153846153846153,0.2706015512265513,0.004948477633477635,200,65,1774,147,5,14.6,253111,2951164,95,selfish,0.3751229337419657,0.1974510188067169
177583,0.15,1.6,0.09951448551448552,0.003927990964645376,200,30,1776,147,5,29.9,253111,2951164,83,selfish,0.2028601193675408,0.7764128459904844
177914,0.4,1.85,0.35278210678210675,0.0050098268398268385,200,80,1780,147,5,125.0,253111,2951164,14,selfish,0.4312459512484686,0.5424263205795637
177650,0.28,2.0,0.2558648296148296,0.004425780281809693,200,56,1777,147,5,42.7,253111,2951164,50,selfish,0.3349244931377773,0.5073741801149648
178076,0.24,1.7291666666666667,0.18073809523809523,0.004356485042735045,200,48,1781,508,7,5.0,977045,406031,76,selfish,0.3027820674966874,0.514144872517883
178141,0.335,1.9701492537313432,0.3001872294372295,0.004637032085561498,200,67,1782,508,7,7.1,977045,406031,41,selfish,0.3883150820571905,0.5577479977483336
179186,0.4,1.55,0.3774583333333333,0.006022202380952381,200,80,1792,46,2,7.1,862152,5853360,86,selfish,0.4461023732799478,0.2773058726188811
178316,0.33,1.9545454545454546,0.2949722222222223,0.005209983766233767,200,66,1784,508,7,14.6,977045,406031,16,selfish,0.4208942434349683,0.0948525522924531
179974,0.5,1.64,0.4472380952380952,0.0064197619047618995,200,100,1800,46,2,125.0,862152,5853360,74,selfish,0.4831039344913304,0.9827660363748432
178949,0.215,1.8372093023255813,0.1784128787878788,0.004730807985873775,200,43,1790,508,7,125.0,977045,406031,49,selfish,0.3008118292997498,0.7565167136190543
180734,0.33,1.9393939393939394,0.2874603174603174,0.005263116883116882,200,66,1808,535,5,61.0,577090,6729326,34,selfish,0.4113840234518945,0.152863497296565
180306,0.425,2.0588235294117645,0.3948809523809524,0.006094186507936507,200,85,1804,535,5,14.6,577090,6729326,6,selfish,0.4911132375299709,0.252577974178488
180572,0.22,1.6818181818181819,0.1632840909090909,0.004362382756132755,200,44,1806,535,5,29.9,577090,6729326,72,selfish,0.3156406422303758,0.3774553900605352
181175,0.16,1.75,0.11474621212121211,0.004894745670995672,200,32,1812,736,4,7.1,514199,4710516,75,selfish,0.2525545317138812,0.4401811270174162
181387,0.275,1.7636363636363637,0.21993650793650787,0.0053025000000000025,200,55,1814,736,4,14.6,514199,4710516,87,selfish,0.3108669576156866,0.5798034448113424
181709,0.205,1.7804878048780488,0.11715995524083762,0.004089609875418699,200,41,1818,736,4,61.0,514199,4710516,9,selfish,0.2331676534838964,0.9471927912224244
18219,0.49,1.8877551020408163,0.4307499999999999,0.0061951190476190465,200,98,183,871,3,10.2,1179798,7333864,19,selfish,0.4954733651280948,0.0419355939468332
18200,0.385,1.974025974025974,0.3406785714285715,0.0059651190476190455,200,77,182,871,3,7.1,1179798,7333864,100,selfish,0.4158727914731683,0.6511808318464773
182266,0.315,1.9365079365079365,0.2851190476190476,0.005281686507936507,200,63,1823,374,7,10.2,1155673,6010507,66,selfish,0.4409284566649496,0.3941260031346912
183181,0.215,1.8372093023255813,0.1453422133422133,0.004451583902208903,200,43,1832,364,4,7.1,200318,2192063,81,selfish,0.2269416996374781,0.4804242585572029
182436,0.215,2.046511627906977,0.19201785714285713,0.004674152236652237,200,43,1825,374,7,20.9,1155673,6010507,36,selfish,0.3461077870164497,0.600169191961039
182637,0.36,1.8611111111111112,0.32676587301587307,0.005378849206349207,200,72,1827,374,7,42.7,1155673,6010507,37,selfish,0.469568977189866,0.9743873423433428
183293,0.2,1.725,0.16383152958152958,0.004635234348984347,200,40,1833,364,4,10.2,200318,2192063,93,selfish,0.2779592827386458,0.3345825728904498
183874,0.425,2.1058823529411765,0.3990654761904762,0.005147996031746033,200,85,1839,364,4,87.4,200318,2192063,74,selfish,0.4831039344913304,0.9827660363748432
183924,0.375,1.88,0.3338710317460318,0.005241210317460316,200,75,1840,364,4,125.0,200318,2192063,24,selfish,0.4574864654719545,0.463400582232104
18337,0.43,1.872093023255814,0.37057539682539686,0.005550874819624819,200,86,184,871,3,14.6,1179798,7333864,37,selfish,0.469568977189866,0.9743873423433428
184046,0.355,2.112676056338028,0.3254583333333333,0.00489797619047619,200,71,1841,571,6,5.0,1058443,3020113,46,selfish,0.4184444837622084,0.6687474950133617
184243,0.34,2.0294117647058822,0.2870793650793651,0.004725795454545455,200,68,1843,571,6,10.2,1058443,3020113,43,selfish,0.3733963553970497,0.8234180661786772
184356,0.465,1.967741935483871,0.4179642857142858,0.005230238095238097,200,93,1844,571,6,14.6,1058443,3020113,56,selfish,0.4768512858671266,0.1447302436856452
185028,0.36,2.013888888888889,0.33072130647130643,0.006675453296703287,200,72,1851,411,7,5.0,179544,6266571,28,selfish,0.4304538627565802,0.2618674911675315
185335,0.365,1.8082191780821917,0.3100714285714286,0.005738138528138525,200,73,1854,411,7,14.6,179544,6266571,35,selfish,0.444752781116749,0.3583252290098091
185434,0.28,1.7678571428571428,0.26927994227994234,0.00558285714285714,200,56,1855,411,7,20.9,179544,6266571,34,selfish,0.4113840234518945,0.152863497296565
185518,0.25,1.8,0.16506764069264068,0.004312315115440112,200,50,1856,411,7,29.9,179544,6266571,18,selfish,0.2312345941585266,0.3847746110331581
185791,0.285,2.0701754385964914,0.26658333333333323,0.005202362914862913,200,57,1858,411,7,61.0,179544,6266571,91,selfish,0.3969614753991711,0.3291381696463736
185883,0.115,1.6956521739130435,0.06374786251759938,0.0038761723992381887,200,23,1859,411,7,87.4,179544,6266571,83,selfish,0.2028601193675408,0.7764128459904844
187688,0.34,1.6029411764705883,0.30876190476190474,0.00555113095238095,200,68,1877,174,3,42.7,434845,4955019,88,selfish,0.4229568538429628,0.8766829270547112
185924,0.44,1.9204545454545454,0.3869880952380953,0.005274624819624819,200,88,1860,411,7,125.0,179544,6266571,24,selfish,0.4574864654719545,0.463400582232104
18616,0.34,1.75,0.31436507936507935,0.005201805555555555,200,68,187,871,3,42.7,1179798,7333864,16,selfish,0.4208942434349683,0.0948525522924531
188551,0.265,1.4150943396226414,0.1733932178932179,0.004805390581640581,200,53,1886,517,2,29.9,532901,1432144,51,selfish,0.2182850515748211,0.1730815279492411
188389,0.285,1.5263157894736843,0.160109126984127,0.005742992329308116,200,57,1884,517,2,14.6,532901,1432144,89,selfish,0.2129379249701362,0.6944582199785999
18756,0.43,2.011627906976744,0.3831388888888889,0.0055732936507936455,200,86,188,871,3,61.0,1179798,7333864,56,selfish,0.4768512858671266,0.1447302436856452
188656,0.495,1.4848484848484849,0.4334007936507936,0.0067207936507936465,200,99,1887,517,2,42.7,532901,1432144,56,selfish,0.4768512858671266,0.1447302436856452
190005,0.45,1.5888888888888888,0.41855357142857136,0.006374350649350645,200,90,1901,187,2,5.0,843589,1052878,5,selfish,0.4995762557070848,0.3625281920046287
188991,0.41,1.646341463414634,0.37465873015873025,0.005736845238095237,200,82,1890,517,2,125.0,532901,1432144,91,selfish,0.3969614753991711,0.3291381696463736
190243,0.325,1.5076923076923077,0.282734126984127,0.005257797619047616,200,65,1903,187,2,10.2,843589,1052878,43,selfish,0.3733963553970497,0.8234180661786772
190390,0.36,1.5972222222222223,0.25667694805194813,0.0049951177988677995,200,72,1904,187,2,14.6,843589,1052878,90,selfish,0.3196298037016608,0.990883980492858
190579,0.41,1.6829268292682926,0.34187914862914875,0.005327741702741704,200,82,1906,187,2,29.9,843589,1052878,79,selfish,0.3642632456563252,0.6890479996878222
190788,0.375,1.92,0.3393869047619048,0.0054776984126984115,200,75,1908,187,2,61.0,843589,1052878,88,selfish,0.4229568538429628,0.8766829270547112
190822,0.28,1.7678571428571428,0.17267716055873955,0.0038405327749735617,200,56,1909,187,2,87.4,843589,1052878,22,selfish,0.24260325729568,0.2220357375157741
190978,0.36,1.8055555555555556,0.29531715506715517,0.0053091989954489925,200,72,1910,187,2,125.0,843589,1052878,78,selfish,0.3815618301396259,0.7050527606912402
191087,0.27,1.7222222222222223,0.2054126984126984,0.008093538961038958,200,54,1911,732,3,5.0,173782,4804568,87,selfish,0.3108669576156866,0.5798034448113424
191347,0.35,1.7857142857142858,0.3278214285714286,0.006044209956709952,200,70,1914,732,3,14.6,173782,4804568,47,selfish,0.4071129309119736,0.103198652756049
189221,0.185,1.7567567567567568,0.1207005772005772,0.004353958888333887,200,37,1893,996,8,10.2,366934,5387618,21,selfish,0.2397567210258474,0.5887702959721403
189987,0.24,1.8333333333333333,0.16152124183006536,0.004264568903318902,200,48,1900,996,8,125.0,366934,5387618,87,selfish,0.3108669576156866,0.5798034448113424
19249,0.24,1.8333333333333333,0.18238167388167384,0.005607427849927845,200,48,193,136,4,10.2,153589,5645635,49,selfish,0.3008118292997498,0.7565167136190543
193011,0.31,2.0161290322580645,0.28739423076923076,0.0054606715506715486,200,62,1931,178,4,5.0,488054,4844989,11,selfish,0.3777435584279705,0.3053722478730439
19304,0.2,1.975,0.1500734126984127,0.004741603951603949,200,40,194,136,4,14.6,153589,5645635,4,selfish,0.2627648343443758,0.7190241322679278
193424,0.395,2.2278481012658227,0.36314808802308796,0.005332659048467871,200,79,1935,178,4,20.9,488054,4844989,24,selfish,0.4574864654719545,0.463400582232104
193591,0.305,2.0655737704918034,0.2744671717171717,0.004923082611832611,200,61,1936,178,4,29.9,488054,4844989,91,selfish,0.3969614753991711,0.3291381696463736
191590,0.29,1.896551724137931,0.21782341269841268,0.004834078282828281,200,58,1916,732,3,29.9,173782,4804568,90,selfish,0.3196298037016608,0.990883980492858
191752,0.34,2.176470588235294,0.3087380952380953,0.005481765873015874,200,68,1918,732,3,61.0,173782,4804568,52,selfish,0.3898718220747056,0.4295434601453535
193700,0.325,2.076923076923077,0.2909978632478632,0.0052154441391941385,200,65,1937,178,4,42.7,488054,4844989,100,selfish,0.4158727914731683,0.6511808318464773
193934,0.27,2.0185185185185186,0.23755952380952375,0.004684968503718504,200,54,1940,178,4,125.0,488054,4844989,34,selfish,0.4113840234518945,0.152863497296565
19449,0.265,1.830188679245283,0.18796965452847803,0.0048778838236926475,200,53,195,136,4,20.9,153589,5645635,49,selfish,0.3008118292997498,0.7565167136190543
194368,0.315,1.9841269841269842,0.26341287878787883,0.004861352813852814,200,63,1944,491,6,14.6,927779,6224225,68,selfish,0.3706046305857265,0.4761663270697934
194112,0.28,2.017857142857143,0.24728264790764784,0.005009408369408371,200,56,1942,491,6,7.1,927779,6224225,12,selfish,0.3985108847427614,0.9637929216712549
194673,0.19,1.9210526315789473,0.14221969696969697,0.004314891541207331,200,38,1947,491,6,42.7,927779,6224225,73,selfish,0.2631399047202775,0.494072025933513
195419,0.38,2.039473684210526,0.3543396464646465,0.005415579004329,200,76,1955,580,6,20.9,167827,3249308,19,selfish,0.4954733651280948,0.0419355939468332
196448,0.2,1.675,0.12767829392829388,0.003803094405594407,200,40,1965,88,4,20.9,465040,1419318,48,selfish,0.2114807290736435,0.0244607249130057
196549,0.245,1.9387755102040816,0.17668452380952382,0.004201332972582969,200,49,1966,88,4,29.9,465040,1419318,49,selfish,0.3008118292997498,0.7565167136190543
196679,0.28,1.9464285714285714,0.22902417027417027,0.005070159285159288,200,56,1967,88,4,42.7,465040,1419318,79,selfish,0.3642632456563252,0.6890479996878222
195654,0.295,2.169491525423729,0.2560595238095238,0.005039388528138527,200,59,1957,580,6,42.7,167827,3249308,54,selfish,0.3585232711576509,0.4092237628104323
196899,0.31,1.8387096774193548,0.22774603174603175,0.004629613858363856,200,62,1969,88,4,87.4,465040,1419318,99,selfish,0.3227365905845993,0.0746241892293311
195540,0.18,1.8611111111111112,0.12927074314574316,0.004341293290043289,200,36,1956,580,6,29.9,167827,3249308,40,selfish,0.2501126952506121,0.6454895199876196
195803,0.325,1.9538461538461538,0.28653968253968254,0.005174623015873017,200,65,1959,580,6,87.4,167827,3249308,3,selfish,0.405342196225377,0.1209354681890304
197028,0.355,1.9295774647887325,0.3348055555555555,0.0059918253968253895,200,71,1971,482,5,5.0,336668,3768166,28,selfish,0.4304538627565802,0.2618674911675315
197150,0.255,2.0,0.21705357142857146,0.005415605158730155,200,51,1972,482,5,7.1,336668,3768166,50,selfish,0.3349244931377773,0.5073741801149648
197236,0.285,2.017543859649123,0.23506222943722943,0.005060087641117051,200,57,1973,482,5,10.2,336668,3768166,36,selfish,0.3461077870164497,0.600169191961039
197350,0.265,1.7735849056603774,0.22914962814962814,0.0048546881590631604,200,53,1974,482,5,14.6,336668,3768166,50,selfish,0.3349244931377773,0.5073741801149648
19811,0.3,1.8333333333333333,0.24712499999999998,0.0052414904539904526,200,60,199,136,4,87.4,153589,5645635,11,selfish,0.3777435584279705,0.3053722478730439
197598,0.175,1.9428571428571428,0.1119318598068598,0.003965744761774173,200,35,1976,482,5,29.9,336668,3768166,98,selfish,0.21729239263723,0.8840829656528192
197466,0.375,1.96,0.3453614718614719,0.005162819264069265,200,75,1975,482,5,20.9,336668,3768166,66,selfish,0.4409284566649496,0.3941260031346912
198442,0.465,5.172043010752688,0.29201771812890503,0.00848815395252895,200,93,1985,682,2,20.9,148856,5776151,42,selfish,0.2544637386172081,0.3417299389831262
198217,0.72,14.465277777777779,0.49992009279444405,0.006543507080343564,200,144,1983,682,2,10.2,148856,5776151,17,selfish,0.4372556438030128,0.9067257327686692
198636,0.455,2.6153846153846154,0.3427789264828739,0.008158543956043955,200,91,1987,682,2,42.7,148856,5776151,36,selfish,0.3461077870164497,0.600169191961039
19947,0.355,1.8591549295774648,0.31870405982905986,0.004739166666666665,200,71,200,136,4,125.0,153589,5645635,47,selfish,0.4071129309119736,0.103198652756049
198759,0.4,1.875,0.30872077922077923,0.009283531746031741,200,80,1988,682,2,61.0,148856,5776151,59,selfish,0.2977847312437251,0.2895622807306851
199277,0.215,1.744186046511628,0.14111297036297038,0.004282353173786997,200,43,1993,358,3,10.2,1040225,5729202,77,selfish,0.2375482709814891,0.0892183280233827
198888,0.46,1.923913043478261,0.3941388888888889,0.008163333333333326,200,92,1989,682,2,87.4,148856,5776151,88,selfish,0.4229568538429628,0.8766829270547112
199483,0.145,1.6896551724137931,0.10273910321704438,0.0036597602315984645,200,29,1995,358,3,20.9,1040225,5729202,83,selfish,0.2028601193675408,0.7764128459904844
199694,0.23,1.565217391304348,0.17943347338935575,0.004281279435433848,200,46,1997,358,3,42.7,1040225,5729202,94,selfish,0.2857700497959219,0.1163714164083326
199747,0.315,1.9682539682539681,0.2807698412698413,0.004921984126984129,200,63,1998,358,3,61.0,1040225,5729202,47,selfish,0.4071129309119736,0.103198652756049
200059,0.28,1.9821428571428572,0.20067117604617607,0.006021388888888884,200,56,2001,697,7,5.0,203528,6190154,59,selfish,0.2977847312437251,0.2895622807306851
200169,0.125,1.76,0.07795851370851369,0.005439544205794202,200,25,2002,697,7,7.1,203528,6190154,69,selfish,0.2070972729458678,0.2979198700199214
200579,0.315,1.8253968253968254,0.2583879731379731,0.004875969169719172,200,63,2006,697,7,29.9,203528,6190154,79,selfish,0.3642632456563252,0.6890479996878222
201075,0.19,1.9736842105263157,0.13631832464920704,0.003732173006731829,200,38,2011,418,6,5.0,1182806,753016,75,selfish,0.2525545317138812,0.4401811270174162
2007,0.4,1.925,0.3446984126984127,0.005290835137085136,200,80,21,953,6,5.0,1197932,5801972,7,selfish,0.4657787213448116,0.0151426399118454
201536,0.24,2.2291666666666665,0.21887499999999996,0.004554277597402598,200,48,2016,418,6,29.9,1182806,753016,36,selfish,0.3461077870164497,0.600169191961039
201638,0.29,1.9827586206896552,0.2530019841269841,0.004654787157287155,200,58,2017,418,6,42.7,1182806,753016,38,selfish,0.3509947337216052,0.8424701912520188
201730,0.23,1.7391304347826086,0.12976803751803753,0.003527207532202099,200,46,2018,418,6,61.0,1182806,753016,30,selfish,0.2039812783100412,0.857228363045134
201835,0.35,1.8428571428571427,0.3185238095238096,0.005526646825396822,200,70,2019,418,6,87.4,1182806,753016,35,selfish,0.444752781116749,0.3583252290098091
20134,0.305,2.0655737704918034,0.2823057359307359,0.0052790674603174605,200,61,202,865,7,7.1,412235,1832679,34,selfish,0.4113840234518945,0.152863497296565
201999,0.24,1.9375,0.1896547619047619,0.004611285381285381,200,48,2020,418,6,125.0,1182806,753016,99,selfish,0.3227365905845993,0.0746241892293311
202293,0.285,1.4912280701754386,0.21352597402597404,0.006821075036075034,200,57,2023,833,2,10.2,833179,1221269,93,selfish,0.2779592827386458,0.3345825728904498
202581,0.265,1.471698113207547,0.15379563492063497,0.0042298021423021435,200,53,2026,833,2,29.9,833179,1221269,81,selfish,0.2269416996374781,0.4804242585572029
202684,0.345,1.5797101449275361,0.31211904761904763,0.005746428571428569,200,69,2027,833,2,42.7,833179,1221269,84,selfish,0.4277086989642705,0.7484720574557526
203154,0.25,2.08,0.2139646464646465,0.004875815295815295,200,50,2032,601,6,7.1,492078,4305921,54,selfish,0.3585232711576509,0.4092237628104323
203379,0.37,1.8783783783783783,0.3177797619047619,0.004662442279942281,200,74,2034,601,6,14.6,492078,4305921,79,selfish,0.3642632456563252,0.6890479996878222
203491,0.285,2.087719298245614,0.24796901709401706,0.005466343101343098,200,57,2035,601,6,20.9,492078,4305921,91,selfish,0.3969614753991711,0.3291381696463736
203741,0.265,1.9622641509433962,0.23551785714285714,0.004889209956709956,200,53,2038,601,6,61.0,492078,4305921,41,selfish,0.3883150820571905,0.5577479977483336
203952,0.36,2.013888888888889,0.30836111111111125,0.005219491341991341,200,72,2040,601,6,125.0,492078,4305921,52,selfish,0.3898718220747056,0.4295434601453535
204031,0.225,1.711111111111111,0.16351157584245818,0.00439686258186258,200,45,2041,632,3,5.0,781390,2024723,31,selfish,0.2689147210983604,0.7842712343444325
204228,0.345,1.6666666666666667,0.31350595238095236,0.005434880952380951,200,69,2043,632,3,10.2,781390,2024723,28,selfish,0.4304538627565802,0.2618674911675315
204102,0.245,1.7959183673469388,0.17255543068043064,0.00518210914085914,200,49,2042,632,3,7.1,781390,2024723,2,selfish,0.2959114945914544,0.9228509849216918
204375,0.215,1.7906976744186047,0.1592464133089133,0.004663347069597067,200,43,2044,632,3,14.6,781390,2024723,75,selfish,0.2525545317138812,0.4401811270174162
204503,0.35,1.8142857142857143,0.30554166666666666,0.005290119047619042,200,70,2046,632,3,29.9,781390,2024723,3,selfish,0.405342196225377,0.1209354681890304
204769,0.165,1.8181818181818181,0.09819751082251081,0.003739448072352482,200,33,2048,632,3,61.0,781390,2024723,69,selfish,0.2070972729458678,0.2979198700199214
204832,0.365,1.8082191780821917,0.3319345238095238,0.005308928571428573,200,73,2049,632,3,87.4,781390,2024723,32,selfish,0.4495856593533723,0.6338235473212548
204966,0.41,2.0121951219512195,0.3514608585858587,0.004704107142857143,200,82,2050,632,3,125.0,781390,2024723,66,selfish,0.4409284566649496,0.3941260031346912
205112,0.31,1.967741935483871,0.28850198412698413,0.004821076839826839,200,62,2052,436,8,7.1,378199,984646,12,selfish,0.3985108847427614,0.9637929216712549
205271,0.315,1.5555555555555556,0.2426331168831168,0.004821576895326895,200,63,2053,436,8,10.2,378199,984646,71,selfish,0.3239323376009491,0.868936778850477
205354,0.29,1.7413793103448276,0.24502236652236647,0.005163514263514261,200,58,2054,436,8,14.6,378199,984646,54,selfish,0.3585232711576509,0.4092237628104323
205461,0.27,1.7777777777777777,0.19433008658008658,0.0042040757853257825,200,54,2055,436,8,20.9,378199,984646,61,selfish,0.3070497535774244,0.9179940122389904
205648,0.16,1.875,0.11657186250568602,0.003939414864819273,200,32,2057,436,8,42.7,378199,984646,48,selfish,0.2114807290736435,0.0244607249130057
205815,0.25,1.9,0.17895238095238092,0.004163969079166447,200,50,2059,436,8,87.4,378199,984646,15,selfish,0.28091147618982,0.9551352008768642
205922,0.25,1.84,0.1559013347763348,0.004210555416805416,200,50,2060,436,8,125.0,378199,984646,22,selfish,0.24260325729568,0.2220357375157741
20562,0.25,1.92,0.2004287518037518,0.004296294906074319,200,50,206,865,7,29.9,412235,1832679,62,selfish,0.3350709844137344,0.6247506884808997
206037,0.405,1.8395061728395061,0.35983333333333334,0.007078749999999994,200,81,2061,790,7,5.0,78612,2654643,37,selfish,0.469568977189866,0.9743873423433428
206116,0.38,1.736842105263158,0.3262916666666667,0.006783630952380948,200,76,2062,790,7,7.1,78612,2654643,16,selfish,0.4208942434349683,0.0948525522924531
206211,0.325,1.7538461538461538,0.28361147186147184,0.005577667748917745,200,65,2063,790,7,10.2,78612,2654643,11,selfish,0.3777435584279705,0.3053722478730439
206356,0.445,1.7865168539325842,0.37584829059829067,0.005803063186813185,200,89,2064,790,7,14.6,78612,2654643,56,selfish,0.4768512858671266,0.1447302436856452
